Villa El Salvador ;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Enero;8805,28;4528,74;8113,93;7018,74;6626,73;4157,45;8686,3;5319,18;12729,34;6057,12;7533,68;5545,9;9141,84;10591,02;9605,92;11657,44;13401,63;13516,65
Febrero;5603,36;7547,9;6638,67;6238,88;5421,87;4988,94;6949,04;9751,83;4895,9;9085,68;8609,92;6655,08;12570,03;9414,24;13208,14;7285,9;8934,42;15018,5
Marzo;6403,84;3773,95;4425,78;5459,02;3012,15;6651,92;6080,41;7978,77;5875,08;12114,24;5381,2;12200,98;5713,65;10591,02;7204,44;5828,72;7445,35;7509,25
Abril;4002,4;5283,53;3688,15;7018,74;5421,87;8314,9;8686,3;9751,83;8812,62;9085,68;8609,92;7764,26;6856,38;8237,46;8405,18;8743,08;17868,84;9011,1
Mayo;5603,36;3773,95;4425,78;6238,88;3614,58;9977,88;7817,67;5319,18;6854,26;8076,16;7533,68;8873,44;5713,65;10591,02;12007,4;17486,16;11912,56;15018,5
Junio;7204,32;6793,11;4425,78;5459,02;6024,3;6651,92;7817,67;6205,71;9791,8;11104,72;6457,44;7764,26;5713,65;8237,46;7204,44;17486,16;10423,49;12014,8
Julio;4802,88;6793,11;5163,41;6238,88;3614,58;7483,41;8686,3;4432,65;5875,08;7066,64;11838,64;12200,98;13712,76;8237,46;9605,92;14571,8;13401,63;18022,2
Agosto ;4002,4;9812,27;6638,67;7018,74;7229,16;8314,9;6080,41;8865,3;7833,44;7066,64;8609,92;13310,16;9141,84;11767,8;13208,14;13114,62;11912,56;10512,95
Septiembre;7204,32;7547,9;5901,04;4679,16;5421,87;4157,45;6949,04;5319,18;10770,98;6057,12;9686,16;8873,44;13712,76;9414,24;10806,66;13114,62;7445,35;13516,65
Octubre;6403,84;6793,11;5901,04;7798,6;4819,44;9146,39;7817,67;11524,89;5875,08;11104,72;10762,4;6655,08;7999,11;10591,02;10806,66;11657,44;11912,56;7509,25
Noviembre;10406,24;3773,95;8851,56;8578,46;6024,3;7483,41;5211,78;5319,18;6854,26;9085,68;9686,16;14419,34;10284,57;7060,68;12007,4;8743,08;17868,84;13516,65
Diciembre;9605,76;9057,48;9589,19;6238,88;3012,15;5820,43;6080,41;8865,3;11750,16;5047,6;12914,88;6655,08;13712,76;12944,58;6003,7;16028,98;16379,77;15018,5
Total Año;80048;75479;73763;77986;60243;83149;86863;88653;97918;100952;107624;110918;114273;117678;120074;145718;148907;150185
